FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
8,0.833,9,0.167,7166.667,0.709, Velocity,0,0,1.418
8,0.817,9,0.183,7183.334,0.709, Velocity,0,0,1.418
8,0.8,9,0.2,7200,0.708, Velocity,0,0,1.416
8,0.783,9,0.217,7216.667,0.706, Velocity,0,0,1.412
8,0.767,9,0.233,7233.333,0.706, Velocity,0,0,1.412
8,0.75,9,0.25,7250,0.706, Velocity,0,0,1.412
8,0.733,9,0.267,7266.667,0.703, Velocity,0,0,1.406
8,0.717,9,0.283,7283.334,0.704, Velocity,0,0,1.408
8,0.7,9,0.3,7300,0.704, Velocity,0,0,1.408
8,0.683,9,0.317,7316.667,0.703, Velocity,0,0,1.406
8,0.667,9,0.333,7333.333,0.701, Velocity,0,0,1.402
8,0.65,9,0.35,7350,0.699, Velocity,0,0,1.398
8,0.633,9,0.367,7366.667,0.698, Velocity,0,0,1.396
8,0.617,9,0.383,7383.333,0.7, Velocity,0,0,1.4
8,0.6,9,0.4,7400,0.699, Velocity,0,0,1.398
8,0.583,9,0.417,7416.667,0.698, Velocity,0,0,1.396
8,0.567,9,0.433,7433.334,0.697, Velocity,0,0,1.394
8,0.55,9,0.45,7450,0.695, Velocity,0,0,1.39
8,0.533,9,0.467,7466.667,0.696, Velocity,0,0,1.392
8,0.517,9,0.483,7483.333,0.697, Velocity,0,0,1.394
8,0.5,9,0.5,7500,0.695, Velocity,0,0,1.39
8,0.483,9,0.517,7516.667,0.694, Velocity,0,0,1.388
8,0.467,9,0.533,7533.334,0.694, Velocity,0,0,1.388
8,0.45,9,0.55,7550,0.694, Velocity,0,0,1.388
8,0.433,9,0.567,7566.667,0.692, Velocity,0,0,1.384
8,0.417,9,0.583,7583.333,0.69, Velocity,0,0,1.38
8,0.4,9,0.6,7600,0.688, Velocity,0,0,1.376
8,0.383,9,0.617,7616.667,0.687, Velocity,0,0,1.374
8,0.367,9,0.633,7633.333,0.685, Velocity,0,0,1.37
8,0.35,9,0.65,7650,0.685, Velocity,0,0,1.37
8,0.333,9,0.667,7666.667,0.683, Velocity,0,0,1.366
8,0.317,9,0.683,7683.334,0.682, Velocity,0,0,1.364
8,0.3,9,0.7,7700,0.682, Velocity,0,0,1.364
8,0.283,9,0.717,7716.667,0.68, Velocity,0,0,1.36
8,0.267,9,0.733,7733.333,0.678, Velocity,0,0,1.356
8,0.25,9,0.75,7750,0.677, Velocity,0,0,1.354
8,0.233,9,0.767,7766.667,0.676, Velocity,0,0,1.352
8,0.217,9,0.783,7783.334,0.676, Velocity,0,0,1.352
8,0.2,9,0.8,7800,0.675, Velocity,0,0,1.35
8,0.183,9,0.817,7816.667,0.674, Velocity,0,0,1.348
8,0.167,9,0.833,7833.334,0.674, Velocity,0,0,1.348
8,0.15,9,0.85,7850,0.672, Velocity,0,0,1.344
8,0.133,9,0.867,7866.667,0.67, Velocity,0,0,1.34
8,0.117,9,0.883,7883.333,0.669, Velocity,0,0,1.338
8,0.1,9,0.9,7900,0.667, Velocity,0,0,1.334
8,0.083,9,0.917,7916.667,0.666, Velocity,0,0,1.332
8,0.067,9,0.933,7933.334,0.665, Velocity,0,0,1.33
8,0.05,9,0.95,7950,0.665, Velocity,0,0,1.33
8,0.033,9,0.967,7966.667,0.664, Velocity,0,0,1.328
8,0.017,9,0.983,7983.333,0.662, Velocity,0,0,1.324
9,1,10,0,8000,0.662, Velocity,0,0,1.324
9,0.983,10,0.017,8016.667,0.661, Velocity,0,0,1.322
9,0.967,10,0.033,8033.334,0.659, Velocity,0,0,1.318
9,0.95,10,0.05,8050,0.658, Velocity,0,0,1.316
9,0.933,10,0.067,8066.667,0.658, Velocity,0,0,1.316
9,0.917,10,0.083,8083.334,0.655, Velocity,0,0,1.31
9,0.9,10,0.1,8100,0.656, Velocity,0,0,1.312
9,0.883,10,0.117,8116.667,0.654, Velocity,0,0,1.308
9,0.867,10,0.133,8133.334,0.654, Velocity,0,0,1.308
9,0.85,10,0.15,8150,0.653, Velocity,0,0,1.306
9,0.833,10,0.167,8166.667,0.653, Velocity,0,0,1.306
9,0.817,10,0.183,8183.333,0.652, Velocity,0,0,1.304
9,0.8,10,0.2,8200.001,0.65, Velocity,0,0,1.3
9,0.783,10,0.217,8216.667,0.649, Velocity,0,0,1.298
9,0.767,10,0.233,8233.334,0.649, Velocity,0,0,1.298
9,0.75,10,0.25,8250,0.647, Velocity,0,0,1.294
9,0.733,10,0.267,8266.667,0.646, Velocity,0,0,1.292
9,0.717,10,0.283,8283.334,0.645, Velocity,0,0,1.29
9,0.7,10,0.3,8300,0.644, Velocity,0,0,1.288
9,0.683,10,0.317,8316.668,0.644, Velocity,0,0,1.288
9,0.667,10,0.333,8333.334,0.642, Velocity,0,0,1.284
9,0.65,10,0.35,8350,0.642, Velocity,0,0,1.284
9,0.633,10,0.367,8366.667,0.642, Velocity,0,0,1.284
9,0.617,10,0.383,8383.334,0.642, Velocity,0,0,1.284
9,0.6,10,0.4,8400.001,0.641, Velocity,0,0,1.282
9,0.583,10,0.417,8416.667,0.641, Velocity,0,0,1.282
9,0.567,10,0.433,8433.333,0.641, Velocity,0,0,1.282
9,0.55,10,0.45,8450.001,0.64, Velocity,0,0,1.28
9,0.533,10,0.467,8466.667,0.638, Velocity,0,0,1.276
9,0.517,10,0.483,8483.334,0.639, Velocity,0,0,1.278
9,0.5,10,0.5,8500,0.639, Velocity,0,0,1.278
9,0.483,10,0.517,8516.667,0.637, Velocity,0,0,1.274
9,0.467,10,0.533,8533.334,0.637, Velocity,0,0,1.274
9,0.45,10,0.55,8550,0.636, Velocity,0,0,1.272
9,0.433,10,0.567,8566.668,0.637, Velocity,0,0,1.274
9,0.417,10,0.583,8583.334,0.637, Velocity,0,0,1.274
9,0.4,10,0.6,8600,0.637, Velocity,0,0,1.274
9,0.383,10,0.617,8616.667,0.635, Velocity,0,0,1.27
9,0.367,10,0.633,8633.334,0.633, Velocity,0,0,1.266
9,0.35,10,0.65,8650.001,0.633, Velocity,0,0,1.266
9,0.333,10,0.667,8666.667,0.632, Velocity,0,0,1.264
9,0.317,10,0.683,8683.333,0.634, Velocity,0,0,1.268
9,0.3,10,0.7,8700.001,0.635, Velocity,0,0,1.27
9,0.283,10,0.717,8716.667,0.635, Velocity,0,0,1.27
9,0.267,10,0.733,8733.334,0.632, Velocity,0,0,1.264
9,0.25,10,0.75,8750,0.633, Velocity,0,0,1.266
9,0.233,10,0.767,8766.667,0.634, Velocity,0,0,1.268
9,0.217,10,0.783,8783.334,0.633, Velocity,0,0,1.266
9,0.2,10,0.8,8800,0.634, Velocity,0,0,1.268
9,0.183,10,0.817,8816.668,0.633, Velocity,0,0,1.266
9,0.167,10,0.833,8833.334,0.632, Velocity,0,0,1.264
9,0.15,10,0.85,8850,0.632, Velocity,0,0,1.264
9,0.133,10,0.867,8866.667,0.631, Velocity,0,0,1.262
9,0.117,10,0.883,8883.334,0.632, Velocity,0,0,1.264
9,0.1,10,0.9,8900.001,0.632, Velocity,0,0,1.264
9,0.083,10,0.917,8916.667,0.632, Velocity,0,0,1.264
9,0.067,10,0.933,8933.333,0.631, Velocity,0,0,1.262
9,0.05,10,0.95,8950.001,0.631, Velocity,0,0,1.262
9,0.033,10,0.967,8966.667,0.631, Velocity,0,0,1.262
9,0.017,10,0.983,8983.334,0.631, Velocity,0,0,1.262
10,1,11,0,9000,0.631, Velocity,0,0,1.262
10,0.983,11,0.017,9016.667,0.629, Velocity,0,0,1.258
10,0.967,11,0.033,9033.334,0.63, Velocity,0,0,1.26
10,0.95,11,0.05,9050,0.629, Velocity,0,0,1.258
10,0.933,11,0.067,9066.668,0.629, Velocity,0,0,1.258
10,0.917,11,0.083,9083.334,0.628, Velocity,0,0,1.256
10,0.9,11,0.1,9100,0.628, Velocity,0,0,1.256
10,0.883,11,0.117,9116.667,0.627, Velocity,0,0,1.254
10,0.867,11,0.133,9133.334,0.627, Velocity,0,0,1.254
10,0.85,11,0.15,9150.001,0.626, Velocity,0,0,1.252
10,0.833,11,0.167,9166.667,0.626, Velocity,0,0,1.252
10,0.817,11,0.183,9183.333,0.625, Velocity,0,0,1.25
10,0.8,11,0.2,9200.001,0.625, Velocity,0,0,1.25
10,0.783,11,0.217,9216.667,0.625, Velocity,0,0,1.25
10,0.767,11,0.233,9233.334,0.624, Velocity,0,0,1.248
10,0.75,11,0.25,9250.001,0.624, Velocity,0,0,1.248
10,0.733,11,0.267,9266.667,0.624, Velocity,0,0,1.248
10,0.717,11,0.283,9283.334,0.622, Velocity,0,0,1.244
10,0.7,11,0.3,9300,0.623, Velocity,0,0,1.246
10,0.683,11,0.317,9316.668,0.623, Velocity,0,0,1.246
10,0.667,11,0.333,9333.334,0.623, Velocity,0,0,1.246
10,0.65,11,0.35,9350,0.623, Velocity,0,0,1.246
10,0.633,11,0.367,9366.667,0.622, Velocity,0,0,1.244
10,0.617,11,0.383,9383.334,0.621, Velocity,0,0,1.242
10,0.6,11,0.4,9400.001,0.619, Velocity,0,0,1.238
10,0.583,11,0.417,9416.667,0.619, Velocity,0,0,1.238
10,0.567,11,0.433,9433.333,0.618, Velocity,0,0,1.236
10,0.55,11,0.45,9450.001,0.618, Velocity,0,0,1.236
10,0.533,11,0.467,9466.667,0.618, Velocity,0,0,1.236
10,0.517,11,0.483,9483.334,0.618, Velocity,0,0,1.236
10,0.5,11,0.5,9500.001,0.617, Velocity,0,0,1.234
10,0.483,11,0.517,9516.667,0.617, Velocity,0,0,1.234
10,0.467,11,0.533,9533.334,0.617, Velocity,0,0,1.234
10,0.45,11,0.55,9550,0.617, Velocity,0,0,1.234
10,0.433,11,0.567,9566.668,0.617, Velocity,0,0,1.234
10,0.417,11,0.583,9583.334,0.617, Velocity,0,0,1.234
10,0.4,11,0.6,9600,0.616, Velocity,0,0,1.232
10,0.383,11,0.617,9616.667,0.617, Velocity,0,0,1.234
10,0.367,11,0.633,9633.334,0.616, Velocity,0,0,1.232
10,0.35,11,0.65,9650.001,0.616, Velocity,0,0,1.232
10,0.333,11,0.667,9666.667,0.616, Velocity,0,0,1.232
10,0.317,11,0.683,9683.333,0.616, Velocity,0,0,1.232
10,0.3,11,0.7,9700.001,0.616, Velocity,0,0,1.232
10,0.283,11,0.717,9716.667,0.616, Velocity,0,0,1.232
10,0.267,11,0.733,9733.334,0.616, Velocity,0,0,1.232
10,0.25,11,0.75,9750.001,0.616, Velocity,0,0,1.232
10,0.233,11,0.767,9766.667,0.616, Velocity,0,0,1.232
10,0.217,11,0.783,9783.334,0.616, Velocity,0,0,1.232
10,0.2,11,0.8,9800,0.617, Velocity,0,0,1.234
10,0.183,11,0.817,9816.668,0.615, Velocity,0,0,1.23
10,0.167,11,0.833,9833.334,0.613, Velocity,0,0,1.226
10,0.15,11,0.85,9850,0.613, Velocity,0,0,1.226
10,0.133,11,0.867,9866.667,0.613, Velocity,0,0,1.226
10,0.117,11,0.883,9883.334,0.613, Velocity,0,0,1.226
10,0.1,11,0.9,9900.001,0.612, Velocity,0,0,1.224
10,0.083,11,0.917,9916.667,0.612, Velocity,0,0,1.224
10,0.067,11,0.933,9933.333,0.611, Velocity,0,0,1.222
10,0.05,11,0.95,9950.001,0.608, Velocity,0,0,1.216
10,0.033,11,0.967,9966.667,0.607, Velocity,0,0,1.214
10,0.017,11,0.983,9983.334,0.607, Velocity,0,0,1.214
11,1,12,0,10000,0.606, Velocity,0,0,1.212
11,0.983,12,0.017,10016.67,0.605, Velocity,0,0,1.21
11,0.967,12,0.033,10033.33,0.604, Velocity,0,0,1.208
11,0.95,12,0.05,10050,0.603, Velocity,0,0,1.206
11,0.933,12,0.067,10066.67,0.6, Velocity,0,0,1.2
11,0.917,12,0.083,10083.33,0.599, Velocity,0,0,1.198
11,0.9,12,0.1,10100,0.599, Velocity,0,0,1.198
11,0.883,12,0.117,10116.67,0.598, Velocity,0,0,1.196
11,0.867,12,0.133,10133.33,0.599, Velocity,0,0,1.198
11,0.85,12,0.15,10150,0.598, Velocity,0,0,1.196
11,0.833,12,0.167,10166.67,0.598, Velocity,0,0,1.196
11,0.817,12,0.183,10183.33,0.599, Velocity,0,0,1.198
11,0.8,12,0.2,10200,0.597, Velocity,0,0,1.194
11,0.783,12,0.217,10216.67,0.597, Velocity,0,0,1.194
11,0.767,12,0.233,10233.33,0.596, Velocity,0,0,1.192
11,0.75,12,0.25,10250,0.597, Velocity,0,0,1.194
11,0.733,12,0.267,10266.67,0.597, Velocity,0,0,1.194
11,0.717,12,0.283,10283.33,0.597, Velocity,0,0,1.194
11,0.7,12,0.3,10300,0.597, Velocity,0,0,1.194
11,0.683,12,0.317,10316.67,0.598, Velocity,0,0,1.196
11,0.667,12,0.333,10333.33,0.597, Velocity,0,0,1.194
11,0.65,12,0.35,10350,0.597, Velocity,0,0,1.194
11,0.633,12,0.367,10366.67,0.598, Velocity,0,0,1.196
11,0.617,12,0.383,10383.33,0.597, Velocity,0,0,1.194
11,0.6,12,0.4,10400,0.596, Velocity,0,0,1.192
11,0.583,12,0.417,10416.67,0.595, Velocity,0,0,1.19
11,0.567,12,0.433,10433.33,0.594, Velocity,0,0,1.188
11,0.55,12,0.45,10450,0.591, Velocity,0,0,1.182
11,0.533,12,0.467,10466.67,0.59, Velocity,0,0,1.18
11,0.517,12,0.483,10483.33,0.586, Velocity,0,0,1.172
11,0.5,12,0.5,10500,0.584, Velocity,0,0,1.168
11,0.483,12,0.517,10516.67,0.583, Velocity,0,0,1.166
11,0.467,12,0.533,10533.33,0.582, Velocity,0,0,1.164
11,0.45,12,0.55,10550,0.581, Velocity,0,0,1.162
11,0.433,12,0.567,10566.67,0.58, Velocity,0,0,1.16
11,0.417,12,0.583,10583.33,0.577, Velocity,0,0,1.154
11,0.4,12,0.6,10600,0.576, Velocity,0,0,1.152
11,0.383,12,0.617,10616.67,0.576, Velocity,0,0,1.152
11,0.367,12,0.633,10633.33,0.575, Velocity,0,0,1.15
11,0.35,12,0.65,10650,0.573, Velocity,0,0,1.146
11,0.333,12,0.667,10666.67,0.574, Velocity,0,0,1.148
11,0.317,12,0.683,10683.33,0.573, Velocity,0,0,1.146
11,0.3,12,0.7,10700,0.572, Velocity,0,0,1.144
11,0.283,12,0.717,10716.67,0.568, Velocity,0,0,1.136
11,0.267,12,0.733,10733.33,0.569, Velocity,0,0,1.138
11,0.25,12,0.75,10750,0.567, Velocity,0,0,1.134
11,0.233,12,0.767,10766.67,0.566, Velocity,0,0,1.132
11,0.217,12,0.783,10783.33,0.566, Velocity,0,0,1.132
11,0.2,12,0.8,10800,0.565, Velocity,0,0,1.13
11,0.183,12,0.817,10816.67,0.563, Velocity,0,0,1.126
11,0.167,12,0.833,10833.33,0.563, Velocity,0,0,1.126
11,0.15,12,0.85,10850,0.563, Velocity,0,0,1.126
11,0.133,12,0.867,10866.67,0.564, Velocity,0,0,1.128
11,0.117,12,0.883,10883.33,0.563, Velocity,0,0,1.126
11,0.1,12,0.9,10900,0.563, Velocity,0,0,1.126
11,0.083,12,0.917,10916.67,0.561, Velocity,0,0,1.122
11,0.067,12,0.933,10933.33,0.561, Velocity,0,0,1.122
11,0.05,12,0.95,10950,0.561, Velocity,0,0,1.122
11,0.033,12,0.967,10966.67,0.56, Velocity,0,0,1.12
11,0.017,12,0.983,10983.33,0.561, Velocity,0,0,1.122
12,1,13,0,11000,0.56, Velocity,0,0,1.12
12,0.983,13,0.017,11016.67,0.56, Velocity,0,0,1.12
12,0.967,13,0.033,11033.33,0.559, Velocity,0,0,1.118
12,0.95,13,0.05,11050,0.558, Velocity,0,0,1.116
12,0.933,13,0.067,11066.67,0.559, Velocity,0,0,1.118
12,0.917,13,0.083,11083.33,0.558, Velocity,0,0,1.116
12,0.9,13,0.1,11100,0.558, Velocity,0,0,1.116
12,0.883,13,0.117,11116.67,0.558, Velocity,0,0,1.116
12,0.867,13,0.133,11133.33,0.557, Velocity,0,0,1.114
12,0.85,13,0.15,11150,0.556, Velocity,0,0,1.112
12,0.833,13,0.167,11166.67,0.557, Velocity,0,0,1.114
12,0.817,13,0.183,11183.33,0.556, Velocity,0,0,1.112
12,0.8,13,0.2,11200,0.556, Velocity,0,0,1.112
12,0.783,13,0.217,11216.67,0.556, Velocity,0,0,1.112
12,0.767,13,0.233,11233.33,0.556, Velocity,0,0,1.112
12,0.75,13,0.25,11250,0.556, Velocity,0,0,1.112
12,0.733,13,0.267,11266.67,0.555, Velocity,0,0,1.11
12,0.717,13,0.283,11283.33,0.555, Velocity,0,0,1.11
12,0.7,13,0.3,11300,0.553, Velocity,0,0,1.106
12,0.683,13,0.317,11316.67,0.552, Velocity,0,0,1.104
12,0.667,13,0.333,11333.33,0.552, Velocity,0,0,1.104
12,0.65,13,0.35,11350,0.551, Velocity,0,0,1.102
12,0.633,13,0.367,11366.67,0.55, Velocity,0,0,1.1
12,0.617,13,0.383,11383.33,0.549, Velocity,0,0,1.098
12,0.6,13,0.4,11400,0.547, Velocity,0,0,1.094
12,0.583,13,0.417,11416.67,0.545, Velocity,0,0,1.09
12,0.567,13,0.433,11433.33,0.545, Velocity,0,0,1.09
12,0.55,13,0.45,11450,0.545, Velocity,0,0,1.09
12,0.533,13,0.467,11466.67,0.543, Velocity,0,0,1.086
12,0.517,13,0.483,11483.33,0.542, Velocity,0,0,1.084
12,0.5,13,0.5,11500,0.542, Velocity,0,0,1.084
12,0.483,13,0.517,11516.67,0.54, Velocity,0,0,1.08
12,0.467,13,0.533,11533.33,0.539, Velocity,0,0,1.078
12,0.45,13,0.55,11550,0.538, Velocity,0,0,1.076
12,0.433,13,0.567,11566.67,0.537, Velocity,0,0,1.074
12,0.417,13,0.583,11583.33,0.537, Velocity,0,0,1.074
12,0.4,13,0.6,11600,0.533, Velocity,0,0,1.066
12,0.383,13,0.617,11616.67,0.531, Velocity,0,0,1.062
12,0.367,13,0.633,11633.33,0.525, Velocity,0,0,1.05
12,0.35,13,0.65,11650,0.521, Velocity,0,0,1.042
12,0.333,13,0.667,11666.67,0.512, Velocity,0,0,1.024
12,0.317,13,0.683,11683.33,0.499, Velocity,0,0,0.998
12,0.3,13,0.7,11700,0.491, Velocity,0,0,0.982
12,0.283,13,0.717,11716.67,0.479, Velocity,0,0,0.958
12,0.267,13,0.733,11733.33,0.472, Velocity,0,0,0.944
12,0.25,13,0.75,11750,0.459, Velocity,0,0,0.918
12,0.233,13,0.767,11766.67,0.44, Velocity,0,0,0.88
12,0.217,13,0.783,11783.33,0.431, Velocity,0,0,0.862
12,0.2,13,0.8,11800,0.41, Velocity,0,0,0.82
12,0.183,13,0.817,11816.67,0.385, Velocity,0,0,0.77
12,0.167,13,0.833,11833.33,0.373, Velocity,0,0,0.746
12,0.15,13,0.85,11850,0.359, Velocity,0,0,0.718
12,0.133,13,0.867,11866.67,0.32, Velocity,0,0,0.64
12,0.117,13,0.883,11883.33,0.306, Velocity,0,0,0.612
12,0.1,13,0.9,11900,0.279, Velocity,0,0,0.558
12,0.083,13,0.917,11916.67,0.27, Velocity,0,0,0.54
12,0.067,13,0.933,11933.33,0.268, Velocity,0,0,0.536
12,0.05,13,0.95,11950,0.266, Velocity,0,0,0.532
12,0.033,13,0.967,11966.67,0.266, Velocity,0,0,0.532
12,0.017,13,0.983,11983.33,0.266, Velocity,0,0,0.532
13,1,14,0,12000,0.265, Velocity,0,0,0.53
13,0.983,14,0.017,12016.67,0.265, Velocity,0,0,0.53
13,0.967,14,0.033,12033.33,0.264, Velocity,0,0,0.528
13,0.95,14,0.05,12050,0.262, Velocity,0,0,0.524
13,0.933,14,0.067,12066.67,0.259, Velocity,0,0,0.518
13,0.917,14,0.083,12083.33,0.247, Velocity,0,0,0.494
13,0.9,14,0.1,12100,0.241, Velocity,0,0,0.482
13,0.883,14,0.117,12116.67,0.224, Velocity,0,0,0.448
13,0.867,14,0.133,12133.33,0.206, Velocity,0,0,0.412
13,0.85,14,0.15,12150,0.198, Velocity,0,0,0.396
13,0.833,14,0.167,12166.67,0.166, Velocity,0,0,0.332
13,0.817,14,0.183,12183.33,0.145, Velocity,0,0,0.29
13,0.8,14,0.2,12200,0.145, Velocity,0,0,0.29
13,0.783,14,0.217,12216.67,0.107, Velocity,0,0,0.214
13,0.767,14,0.233,12233.33,0.099, Velocity,0,0,0.198
13,0.75,14,0.25,12250,0.083, Velocity,0,0,0.166
13,0.733,14,0.267,12266.67,0.065, Velocity,0,0,0.13
13,0.717,14,0.283,12283.33,0.046, Velocity,0,0,0.092
13,0.7,14,0.3,12300,0.026, Velocity,0,0,0.052
13,0.683,14,0.317,12316.67,0.008, Velocity,0,0,0.016
13,0.667,14,0.333,12333.33,0.002, Velocity,0,0,0.004
13,0.65,14,0.35,12350,0.001, Velocity,0,0,0.002
13,0.633,14,0.367,12366.67,0, Velocity,0,0,0
13,0.617,14,0.383,12383.33,0, Velocity,0,0,0
13,0.6,14,0.4,12400,0, Velocity,0,0,0
13,0.583,14,0.417,12416.67,0, Velocity,0,0,0
13,0.567,14,0.433,12433.33,0, Velocity,0,0,0
13,0.55,14,0.45,12450,0, Velocity,0,0,0
13,0.533,14,0.467,12466.67,0, Velocity,0,0,0
13,0.517,14,0.483,12483.33,0, Velocity,0,0,0
13,0.5,14,0.5,12500,0, Velocity,0,0,0
13,0.483,14,0.517,12516.67,0, Velocity,0,0,0
13,0.467,14,0.533,12533.33,0, Velocity,0,0,0
13,0.45,14,0.55,12550,0, Velocity,0,0,0
13,0.433,14,0.567,12566.67,0, Velocity,0,0,0
13,0.417,14,0.583,12583.33,0, Velocity,0,0,0
13,0.4,14,0.6,12600,0, Velocity,0,0,0
13,0.383,14,0.617,12616.67,0, Velocity,0,0,0
13,0.367,14,0.633,12633.33,0, Velocity,0,0,0
13,0.35,14,0.65,12650,0, Velocity,0,0,0
13,0.333,14,0.667,12666.67,0, Velocity,0,0,0
13,0.317,14,0.683,12683.33,0, Velocity,0,0,0
13,0.3,14,0.7,12700,0, Velocity,0,0,0
13,0.283,14,0.717,12716.67,0, Velocity,0,0,0
13,0.267,14,0.733,12733.33,0, Velocity,0,0,0
13,0.25,14,0.75,12750,0, Velocity,0,0,0
13,0.233,14,0.767,12766.67,0, Velocity,0,0,0
13,0.217,14,0.783,12783.33,0, Velocity,0,0,0
13,0.2,14,0.8,12800,0, Velocity,0,0,0
13,0.183,14,0.817,12816.67,0, Velocity,0,0,0
13,0.167,14,0.833,12833.33,0, Velocity,0,0,0
13,0.15,14,0.85,12850,0, Velocity,0,0,0
13,0.133,14,0.867,12866.67,0, Velocity,0,0,0
13,0.117,14,0.883,12883.33,0, Velocity,0,0,0
13,0.1,14,0.9,12900,0, Velocity,0,0,0
13,0.083,14,0.917,12916.67,0, Velocity,0,0,0
13,0.067,14,0.933,12933.33,0, Velocity,0,0,0
13,0.05,14,0.95,12950,0, Velocity,0,0,0
13,0.033,14,0.967,12966.67,0, Velocity,0,0,0
13,0.017,14,0.983,12983.33,0, Velocity,0,0,0
14,1,15,0,13000,0, Velocity,0,0,0
14,0.983,15,0.017,13016.67,0, Velocity,0,0,0
14,0.967,15,0.033,13033.33,0, Velocity,0,0,0
14,0.95,15,0.05,13050,0, Velocity,0,0,0
14,0.933,15,0.067,13066.67,0, Velocity,0,0,0
14,0.917,15,0.083,13083.33,0, Velocity,0,0,0
14,0.9,15,0.1,13100,0, Velocity,0,0,0
14,0.883,15,0.117,13116.67,0, Velocity,0,0,0
14,0.867,15,0.133,13133.33,0, Velocity,0,0,0
14,0.85,15,0.15,13150,0, Velocity,0,0,0
14,0.833,15,0.167,13166.67,0, Velocity,0,0,0
14,0.817,15,0.183,13183.33,0, Velocity,0,0,0
14,0.8,15,0.2,13200,0, Velocity,0,0,0
14,0.783,15,0.217,13216.67,0, Velocity,0,0,0
14,0.767,15,0.233,13233.33,0, Velocity,0,0,0
14,0.75,15,0.25,13250,0, Velocity,0,0,0
14,0.733,15,0.267,13266.67,0, Velocity,0,0,0
14,0.717,15,0.283,13283.33,0, Velocity,0,0,0
14,0.7,15,0.3,13300,0, Velocity,0,0,0
14,0.683,15,0.317,13316.67,0, Velocity,0,0,0
14,0.667,15,0.333,13333.33,0, Velocity,0,0,0
14,0.65,15,0.35,13350,0, Velocity,0,0,0
14,0.633,15,0.367,13366.67,0, Velocity,0,0,0
14,0.617,15,0.383,13383.33,0, Velocity,0,0,0
14,0.6,15,0.4,13400,0, Velocity,0,0,0
14,0.583,15,0.417,13416.67,0, Velocity,0,0,0
14,0.567,15,0.433,13433.33,0, Velocity,0,0,0
14,0.55,15,0.45,13450,0, Velocity,0,0,0
14,0.533,15,0.467,13466.67,0, Velocity,0,0,0
14,0.517,15,0.483,13483.33,0, Velocity,0,0,0
14,0.5,15,0.5,13500,0, Velocity,0,0,0
14,0.483,15,0.517,13516.67,0, Velocity,0,0,0
14,0.467,15,0.533,13533.33,0, Velocity,0,0,0
14,0.45,15,0.55,13550,0, Velocity,0,0,0
14,0.433,15,0.567,13566.67,0, Velocity,0,0,0
14,0.417,15,0.583,13583.33,0, Velocity,0,0,0
14,0.4,15,0.6,13600,0, Velocity,0,0,0
14,0.383,15,0.617,13616.67,0, Velocity,0,0,0
14,0.367,15,0.633,13633.33,0, Velocity,0,0,0
14,0.35,15,0.65,13650,0, Velocity,0,0,0
14,0.333,15,0.667,13666.67,0, Velocity,0,0,0
14,0.317,15,0.683,13683.33,0, Velocity,0,0,0
14,0.3,15,0.7,13700,0, Velocity,0,0,0
14,0.283,15,0.717,13716.67,0, Velocity,0,0,0
14,0.267,15,0.733,13733.33,0, Velocity,0,0,0
14,0.25,15,0.75,13750,0, Velocity,0,0,0
14,0.233,15,0.767,13766.67,0, Velocity,0,0,0
14,0.217,15,0.783,13783.33,0, Velocity,0,0,0
14,0.2,15,0.8,13800,0, Velocity,0,0,0
14,0.183,15,0.817,13816.67,0, Velocity,0,0,0
14,0.167,15,0.833,13833.33,0, Velocity,0,0,0
14,0.15,15,0.85,13850,0, Velocity,0,0,0
14,0.133,15,0.867,13866.67,0, Velocity,0,0,0
14,0.117,15,0.883,13883.33,0, Velocity,0,0,0
14,0.1,15,0.9,13900,0, Velocity,0,0,0
14,0.083,15,0.917,13916.67,0, Velocity,0,0,0
14,0.067,15,0.933,13933.33,0, Velocity,0,0,0
14,0.05,15,0.95,13950,0, Velocity,0,0,0
14,0.033,15,0.967,13966.67,0, Velocity,0,0,0
14,0.017,15,0.983,13983.33,0, Velocity,0,0,0
15,1,16,0,14000,0, Velocity,0,0,0
15,0.983,16,0.017,14016.67,0, Velocity,0,0,0
15,0.967,16,0.033,14033.33,0, Velocity,0,0,0
15,0.95,16,0.05,14050,0, Velocity,0,0,0
15,0.933,16,0.067,14066.67,0, Velocity,0,0,0
15,0.917,16,0.083,14083.33,0, Velocity,0,0,0
15,0.9,16,0.1,14100,0, Velocity,0,0,0
15,0.883,16,0.117,14116.67,0, Velocity,0,0,0
15,0.867,16,0.133,14133.33,0, Velocity,0,0,0
15,0.85,16,0.15,14150,0, Velocity,0,0,0
15,0.833,16,0.167,14166.67,0, Velocity,0,0,0
15,0.817,16,0.183,14183.33,0, Velocity,0,0,0
15,0.8,16,0.2,14200,0, Velocity,0,0,0
15,0.783,16,0.217,14216.67,0, Velocity,0,0,0
15,0.767,16,0.233,14233.33,0, Velocity,0,0,0
15,0.75,16,0.25,14250,0, Velocity,0,0,0
15,0.733,16,0.267,14266.67,0, Velocity,0,0,0
15,0.717,16,0.283,14283.33,0, Velocity,0,0,0
15,0.7,16,0.3,14300,0, Velocity,0,0,0
15,0.683,16,0.317,14316.67,0, Velocity,0,0,0
15,0.667,16,0.333,14333.33,0, Velocity,0,0,0
15,0.65,16,0.35,14350,0, Velocity,0,0,0
